song_id,artist,title,bpm,youtube_link,kor_title
FF8TGbXG4xInj4zO++e3z6XYI+E0wNuHWQQJlpvZF6k=,GFRIEND,나침반 (Compas),128,https://www.youtube.com/watch?v=EV0y8HZW8Qs,여자친구 - 나침반
y3Ro3DrkM4GGkqH/k8dH0wMyLdGLUYjJI4Tm0z3+2fc=,BANGTAN BOYS,RUN,133,https://www.youtube.com/watch?v=2WBwJD6hldA,방탄소년단 - Run
kSlIXLKrUxRf7I9TkgjIfu74P/H6944hg41UPn6LvPA=,LOCO,RESPECT (feat.GRAY & DJ Pumkin),116,https://www.youtube.com/watch?v=jSZ58rqajDc,로꼬 - Respect
xf7LGopqYgsYD2V5Xz1+Mrotc6tktE4J723wJiu/zts=,f(x),Love Hate,128,https://www.youtube.com/watch?v=3jbSo--Px0U,f(x) - Love Hate
EjNZHhkf8BFzBU6h+uluRUTWbVCvDEQV8uHRL1JRHd4=,AKDONG MUSICIAN (AKMU),매력있어,125,https://www.youtube.com/watch?v=i7ZZ7bAw0s4,악동뮤지션 - 매력있어
nj3g6rsI92bIm5+A041gL+wMi76qe3zjh3jWcojAM6Q=,Various Artists,Shifting Hearts,130,https://www.youtube.com/watch?v=fu7srmTEyOA,문성남 - Shifting Hearts
e3+ZR1QiZv9KGpYZpfrfDb5zcdrQ4BwFUTcwRGJB12M=,4MINUTE,For Muzik,150,https://www.youtube.com/watch?v=lmyhOOlUiQI,4MINUTE - For Muzik
LB+zaSFBNcjSdXOw6M8BWfufaGq5MExgI+7H/LIF4k4=,SANDEUL,Stay as you are,93,https://www.youtube.com/watch?v=N0n7Ea74kYY,산들 - 그렇게 있어줘
7NdwrgZXmclTP/MCoV80L/MQWWjseyIojUKAefrB/2k=,INFINITE,Amazing,110,https://www.youtube.com/watch?v=ZLIqOjKWPvg,인피니트 - Amazing
6WKnrIFMS/r2jNu6gR2IEBdHYIHy1FStaWFRgwUH3VI=,릴보이| 베이식,돈돈돈,102,https://www.youtube.com/watch?v=6rbt3DjYoOg,릴보이 - 돈돈돈
uaMN3tPrvmCq586uZOsXxCuKFjeXTyzlgKMLEyyOZBQ=,NCT U,WITHOUT YOU,128,https://www.youtube.com/watch?v=SvwTl4IOJ60,NCT U - WITHOUT YOU
rO8URjqVL17Igk96X8wH0m0nuXhvs5c3ZTABc5JQAek=,Rania,Style,132,https://www.youtube.com/watch?v=4VF0TMCGsVk,라이나 - Style
/ztXe9LO5MPM3ij3gIjSM0GAe3YvYvB5IeBPuZk+6vo=,J'kyun,Bad X,1000,https://www.youtube.com/watch?v=Pr4JowItzOM,제이켠 - 나쁜 X
IvFntcKbWIh5lJ+PNAShjCfzv5Na4BwyJzP2+5mzboU=,Baek Z Young,Don't Forget (Acoustic Version),131,https://www.youtube.com/watch?v=oKjT6LEOPxo,백지영 - 잊지 말아요
KZeFml3iuqSljeokzQpAljRrH/5TDirH4qkOGngcSe0=,EXO,Monster,150,https://www.youtube.com/watch?v=EbEJFWjiops,EXO - Monster
ftMwSPnrTDuHR/VBDEeQgtxcA5rbL04QDJcXseh6yro=,Donguk.s,The Bus Seems Slow Especially Today 오늘따라 버스가 늦게가네,170,https://www.youtube.com/watch?v=pyW2_3IaqiE,동욱에스 - 오늘따라 버스가 늦게가네
EzlqkWN2Fth2hpFSYSTF+lg7uHgU1iSXkaOch0DWlH8=,f(x),My Style,106,https://www.youtube.com/watch?v=WZQ53iNZ9J0,f(x) - My Style
ZORDGoyHUiKnOXm797wZAP7M0ZTFtneOiDZ9EIBnxWM=,Sosimboys 소심한 오빠들,separation restaurants 이별맛집,95,https://www.youtube.com/watch?v=m8eUuJoexu8,소심한 오빠들 - 이별맛집
mYTdZAehawE3pzkYQ5qSdiR8drYtRPmdHTBo63lp4ss=,Sing Again| Hera Gu OST,Oh My Love,104,https://www.youtube.com/watch?v=djiK0vLFX_Y,민효린 & 진영 - 널 만난 이후
bYwqUDWkH2sxvjMZOFuhx3TQNKK7V6Lt0aydtJsuzGA=,Swings,On My Way,103,https://www.youtube.com/watch?v=wNjQ8LDR-b0,스윙스 - On My Way
+IRuaK55f98JZpPCg89Sn7iyWB1Mb7fUZLOKa8YWW6E=,VIBE,A Lonely Guy,120,https://www.youtube.com/watch?v=bTx8pv_VhCk,바이브 - 외로운 놈
bfmcZKFGRTE5uKLmv5KZ6FI1rlsdUaQS/QkNofBhHxU=,EXO,Cloud 9,103,https://www.youtube.com/watch?v=iEVaw0Ooh9E,EXO - Cloud 9
Y04GWbVI7AJ8cyFFYgu2EB+bXOdYjJDCae2YbR4EMUE=,Kill Me| Heal Me,Strange Feeling,116,https://www.youtube.com/watch?v=Bnc3O7OkQlQ,이유림 - 이런 기분
QPxod1GfecotaWqxnbp4lZ8rUe1/wvd4wO1L8p1ftSE=,EXO,Let Out The Beast,122,https://www.youtube.com/watch?v=Ac73vrPaKxs,EXO - Let Out The Beast
SVbOmi1nO9AQvDRzbsUW82XfhmTrQDWojxXuni4pizo=,Ra.L,I Wanna Sleep,82,https://www.youtube.com/watch?v=vISAh4A8s4M,Ra.L - 잠을 좀 자고싶어요
YbflC1PV8JN6/z6tIXGrjNtfT6eTlt6co4nnIY4zXo8=,DEAN,And You? (Outro),94,https://www.youtube.com/watch?v=zic408dm4tc,DEAN - And You? (Outro)
ZckRiOtZridCZzMEpx75HKRuMVbwj6ITIK1981IWHzM=,J Rabbit,봄이 좋아 The Spring Song,81,https://www.youtube.com/watch?v=X77Hpe3qZ8E,제이래빗 - 봄이 좋아
biYt64kg10UDAgaUGx4ptVT41hB1F9IrvBSXwlu8apM=,Teen Top,쉽지않아 (Missing),113,https://www.youtube.com/watch?v=kRuKy6WL-Tg,틴탑 - 쉽지 않아
oCGlNtIIqR4aVV5ksvItuA4BgpIC8Jjo7AEzn641wEI=,Lee Ki Chan,Watching The Love With One Eye,1000,https://www.youtube.com/watch?v=6nXNcx2WExU,이기찬 - Watching The Love With One Eye
0z2+AUE7SdPTXq+6AQwOQ6iHMRWsxvVM++6H9cs35OM=,Guckkasten,Mirror,150,https://www.youtube.com/watch?v=YWDKnqOZ3ro,국가스텐 - 거울
5oOqIihv9gyTCjh9rfQeaAedAMeboui0RuZfdhsSaHI=,AKDONG MUSICIAN (AKMU),How People Move,122,https://www.youtube.com/watch?v=MWROa7V4FqA,악동뮤지션 - 사람들이 움직이는 게
NXTBdX9aUZcpp/0SqtmN+njD9D3bQVLiur2a9a/N+HI=,Apink,Perfume,100,https://www.youtube.com/watch?v=XSxyMVQCEvo,에이핑크 - Perfume
dnQK4vjsm9Pi9v87CaO+f5D7IVyKkCf2Rt3zeQ3aLCA=,3rd Line Butterfly,김포 쌍나팔 Gimpo Doublehorn,105,https://www.youtube.com/watch?v=jPv2DNfHgmM,3호선 버터플라이 - 김포 쌍나팔
sBv4L00zDRETnv1OWaVR3v1QlbzjmWUnBLVDlHcOunI=,SISTAR,있다 없으니까 (Smells Remix),75,https://www.youtube.com/watch?v=ej_GYBvt8sw,시스타 - 있다 없으니까
QXsrl8i/xsn8JITbxg7oxXxmOCxSOIzlgPw7hWQkN/I=,Red Velvet,Rose Scent Breeze,128,https://www.youtube.com/watch?v=oYQHPSNlo5M,레드벨벳 - 장미꽃 향기는 바람에 날리고
+5GYvRhB+D0tfuvHcLBYtg6dWA8+QquBtYPxi+zrBnU=,Fromm,COME TO THE BACK SIDE OF THE MOON,116,https://www.youtube.com/watch?v=hLiTZkvm8kY,프롬 - 달의 뒤편으로 와요
OcfvtaHyhsx1+WUuTlKf79n9RokSUJvvISWQbq5g52w=,Diary of a Night Watchman Original Soundtrack,Only Tears Flowed,137,https://www.youtube.com/watch?v=xX8pUvkGNwo&list=PLcIxDF7OAVmwsdUk00Io5dMVKSNqX_cB4&index=3,트리탑스 - 눈물만 흘러
htNwgsiO75NnowfUojtfOni238JKpiY8cI/+2p6CCoU=,EXID,Todak Todak,94,https://www.youtube.com/watch?v=y97wJjVdQuQ,EXID - 토닥토닥
5ACxnQR7t9771b2XmELQPXkRuUJNpQkoj9dp1wPizcQ=,B.A.P,COMA,95,https://www.youtube.com/watch?v=bTemRyQ8dlg,B.A.P - COMA
24jCxY0EhbMG+IRrnJi1hXp8aq1oOzkADgZTVzkSxss=,Various Artists,Smile of Blessing,89,https://www.youtube.com/watch?v=pSVzG_vB-dw,오준성 - Smile of Blessing
FmZNtsUvrMZN1EHuS3t6oKUhYVgRXK+lohTNpf2+pK0=,LUNA,Keep On Doin',97,https://www.youtube.com/watch?v=OqlC-qVphDc,루나 - Keep On Doin'
tp7THNyPlKmVY75Sr0eloI/ZbCgo/+zXzDHN40fBw9I=,The Electriceels,Honeybee (꿀벌),116,https://www.youtube.com/watch?v=3KWJQT4xhok,The Electriceels - 꿀벌
AZsc+VKQQeGmueK2nruiY2jjW9u2mrnAL33T0u/2nCk=,Various Artists,Slow Motion,124,https://www.youtube.com/watch?v=_GNTJ5Mw24M,괜찮아 사랑이야OST - Slow Motion
27flEiMU/4b+xwf8U031atmXuDyp3zeeG7j7MvhVVAg=,Various Artists,With you,138,https://www.youtube.com/watch?v=KhdCarU2XMM,린 - With You
35aOe9fd1ms+EkBQIUnF6wZEJqZw4tbJjQifBHzLsmc=,CLC,Day by day,105,https://www.youtube.com/watch?v=wk5KQ8phDw4,씨엘씨 - Day by day
rZ8yKnjdEpbHwPhYuOcQbXUZLS8C/VwJYHVrqM8bP+0=,My Love From the Star,Mocha Comic Tension,126,https://www.youtube.com/watch?v=LbUCpnagA00,최창국 - Mocha Comic Tension
A3/h/lHtDkSHT9oGZBz46Wzyh5JqWo9avTMjyrPMZGs=,DICKPUNKS,I See You,83,https://www.youtube.com/watch?v=4BhRyfa18cI,딕펑스 - 니가보여
NJqdMeMGZfFiZwT9Wf8T40Ij+O5jXPJOxS9KKcarUEg=,B1A4,쮸쮸쮸 (Chu Chu Chu),84,https://www.youtube.com/watch?v=BIhIbV3Qa8k,B1A4 - Chu Chu Chu
FG0z0iuOjThWud38h8+n9e0s2dFOQxhKkkz1lcPxhoA=,Yozoh,뒹굴뒹굴,172,https://www.youtube.com/watch?v=7r8lcIuFBRM,요조 - 뒹굴뒹굴
TgaMnivW1xX/1L+sjP5g0DmACfe5yegH+MVRFpAVIRw=,BEAST,I Knew It,91,https://www.youtube.com/watch?v=4O2DyHH2-4k,비스트 - 이럴 줄 알았어
GQDDh719FExIeHYpgwl6XylHeqJDUlQMNCuTv+Q71B8=,Urban Zakapa,Crush (Reprise),90,https://www.youtube.com/watch?v=0Jq8B6N3vMc,어반자카파 - Crush
8PMeVzFs8qOlK/gYr2Rfc5R5Lg+06tyYYlVMZl5UNhk=,Blue Eyelids,Play Ground,119,https://www.youtube.com/watch?v=B3LTRNEpYcY,블루아일리즈 - Play Ground
qlWg+YRAuqePyYE3shCfKWH9aK9YxBnjZzX37CLiHVg=,ROO,Just Good,100,https://www.youtube.com/watch?v=LKnH5qgdY5U,루 - 딱 좋은
lXVFBvJFUH/e4GWR5Zj525yxiUAgrSezDOtu43AiyyE=,NoticeNote,Secretely Shining,132,https://www.youtube.com/watch?v=Xiz2GDjXR2Q,노티스노트 - 몰래 빛나는
4A++HZ+bEKijYnW0gCtOivif9ow04FqSdNl8Al2RZbk=,Various Artists,Lovesome,134,https://www.youtube.com/watch?v=XGD_YHFd2DI,라디(Ra.D) - Lovesome
Q5miW5A8WaSKktXSEjOKkvTVkS2Zub0BJw3htPJyZOY=,SISTAR,Give It To Me (Reno Remix),136,https://www.youtube.com/watch?v=QR8zSrx9tiQ,시스타 - Give It To Me (Reno Remix)
3ryRvyyO6VHcyEiDr5nQs3TmdZko42GNP/hl1MeiV+Q=,BANGTAN BOYS,Intro: Skool Luv Affair,94,https://www.youtube.com/watch?v=37167fMEw5c,방탄소년단 - Intro: Skool Luv Affair
UqvpIEF3XRtzhNH9lu3NKSqP6J29xy/e8x7LUWJBEdA=,Broccoli you too,No More Encore,125,https://www.youtube.com/watch?v=xvmwqB4fjQ4,브로콜리너마저 - 앵콜요청금지
QWBPE9KXwj2QHGZ0W+6hi0BFKD9f8WQ9rJetUztQYqI=,INFINITE,True Love,95,https://www.youtube.com/watch?v=P4ukWaU2ii4,인피니트 - True Love
bIecMypLeN+wcv36EKlW6pJIpWrm3vn1DcuM0oD/FaI=,SUPER JUNIOR,Y,106,https://www.youtube.com/watch?v=SBCeFwjpnCY,슈퍼주니어 - Y
4ZYQOAkzOc9WKBkIDdQVo1HqlcERWO9uppByQwZO6hQ=,SUPER JUNIOR,Wonder Boy,164,https://www.youtube.com/watch?v=ROyhDp4HyCE,슈퍼주니어 - Wonder Boy
tPZ+kUY5VFIS4p6c5rNfVdDPDSeUYGYMJmoJJzhvNvg=,Lee Hong Gi (FTISLAND),Kings For A Day,100,https://www.youtube.com/watch?v=uPi2J8ygssI,이홍기(FTISLAND) - Kings For A Day
ysZjOFKPw1opmDY4MgDMTFPA24bho7hoIWiLcQ2IJ7I=,Jeong Eun Ji,Hopefully Sky,93,https://www.youtube.com/watch?v=Oe6z4yyja1w,정은지 - 하늘바라기
Rfd0zjuKaemIZlpYJ0CovYH6r6nHd86ICbzFe+6wgng=,MAG,No Regret Life,1000,https://www.youtube.com/watch?v=YzwGyYh4ttA,마그 - No Regret Life
osGr7Q5U2IzI0B3IwmpFMz9Y2fWpOKDhDZHzd2F0NGk=,S.E.S.,Remember,150,https://www.youtube.com/watch?v=Mk1yAfP95zQ,S.E.S. - Remember
bUC4DP4XsVuSnZXotohhv3zM4ljKWZpwOES/6P1zo/s=,O.O.O,빈 Empty,118,https://www.youtube.com/watch?v=WkmTiMUjDDQ,O.O.O - 빈 Empty
i2MIhO1DuJG52cTF661cVwe2NqKYszfHQML0vs6TK3M=,B.A.P,NOW,90,https://www.youtube.com/watch?v=eag8LgDMHKM,B.A.P - 지금
Une3739abF0j9f5bVtVC1uu7+l2FJmI+YFhnVMbva0U=,Dalchong,This is my love,180,https://www.youtube.com/watch?v=iG7PMAWoqbs,달총 - 사랑이라오
YF2MAPI1Zqep6Xxl7hnfm5chKJeZ+llLlBMmkIhK2R8=,Master's Sun OST,Love is Like A Pickture,104,https://www.youtube.com/watch?v=mBM3uNPaNUk,오준성 - Love is Like A Picture
bV89b0TYpsRcRnRsoPfyfUhVH6RrBdgP2XtIZpf6RMs=,Lim Kim,먼저 말해,1000,https://www.youtube.com/watch?v=mSJ9J58pOLs,김예림 - 먼저 말해
D9hpmcV22RjJCJrEArEMFNdjaGOL/2af+0Is+h+WNnY=,B.A.P,Coffee Shop,170,https://www.youtube.com/watch?v=2tF28KqqjXs,B.A.P - Coffee Shop
Ta6IaPPCvENOfsS3rssB7FlgjqB0aCqUNdX766zwF2M=,NS Yoon-G,Love,150,https://www.youtube.com/watch?v=pktnYvLBm68,NS윤지 - Love
YKczWtHJ1bJHJZgMKdFtfapRDVALz077rFFWtDUErxc=,Diary of a Night Watchman Original Soundtrack,Secret,73,https://www.youtube.com/watch?v=w4Cz7tDiPPI,지나 - 비밀
aAJrvZ7P1yElweMLlVwP0FUqr0Kske54hRYc1rXDduE=,Jungyup,Shadow,128,https://www.youtube.com/watch?v=OFBT953g0Uo,정엽 - 그림자
LVmtW4bZAwboWo9y55OTBW2f46YjmS/fRt9TomJB6IY=,House Rulez,Do It!,129,https://www.youtube.com/watch?v=KDHtQxDxdyc,하우스룰즈 - Do It!
z88PWA5JJH5KdaqnQAFH6R/06f9l7NbEa5tLFvLAIRw=,MIIII,Not-Boyfriend,84,https://www.youtube.com/watch?v=Zo5WP7kpe04,미(MIIII) - Not-Boyfriend
wN8wMoHoVfB1JmDrAwA/IGoyagkRjX1UdWF7fsX13sE=,Fromm,Pieces of You and Me,106,https://www.youtube.com/watch?v=Ukgb8BS4S2U,프롬 - 서로의 조각
aiMxDILG2aS3qOxkTV2lOVteNsO+xEcaBakNpDVxUSw=,Humming Urban Stereo,Space Loves Disco,125,https://www.youtube.com/watch?v=1xo0Ah5mGcA,HUS - Space Loves Disco
M6MDUM3pPkZuXBvFeTnl0hJIBjS9IfHk7KZ/mg9XQew=,4MINUTE,Come In,90,https://www.youtube.com/watch?v=aiu6K3OzhTY,4MINUTE - 들어와
zuCf2kWBCKU+gYZpKbcE8LOhK0xZXqvsl7q/SfMWNrI=,MBLAQ,You,120,https://www.youtube.com/watch?v=Au_GKZFed7g,엠블랙 - You
Oeal0s7i8Ywqkwf7LJ1Hnh39YNdyKH47uEAiuin0v5w=,INFINITE,Intro (Evolution),102,https://www.youtube.com/watch?v=pBj9-piTpp4,인피니트 - Intro(Evolution)
cZb8/I5LBKRlmpn+jLlxBlxRXPi6ikYvjjK6pi8TIW4=,Backstab feat. Inda,I Know You Will,165,https://www.youtube.com/watch?v=G4cBo7dj9w8,백스텝 - I Know You Will
eAGKq2sUowaq+TQN+XQdeY9kiO2QxyEW7yKwoO69fnc=,Urban Zakapa,Inevitability (Reprise),80,https://www.youtube.com/watch?v=W_JR4atDcuk,어반자카파 - Inevitability
cUhkOjB1tLhPq5VfVb/0Z5zX8wq7KnayGtSknYDE+TU=,JUNIEL,Everlasting Sunset,160,https://www.youtube.com/watch?v=T916KghHIv8,주니엘 - Everlasting Sunset
nW7czLK5LBcCT/uAo+03SyWAbaEEaSnXI5uxhC7QiBM=,t Yoonmirae,You Are My World,131,https://www.youtube.com/watch?v=DgHE6BepMGs,윤미래 - 그대라는 세상
M8WewT1w/Tg2lzlFnk/a7JBdGXR617alhJmtV1N61kE=,Lim Kim,Stay Ever (feat.버벌진트),76,https://www.youtube.com/watch?v=YxEzIdrh5rk,김예림 - Stay Ever
dgM09WYrhA9/YN+FNtuHC+H0ZUZi9LCnPEH1o5tBUcs=,MC MONG,Flower,104,https://www.youtube.com/watch?v=TK2kXNO9mGk,MC몽 - 꽃
Myw2+ZDKSo6NsK6oNcxAOumYczgbjDwxelmvYwr9nWc=,San E,마치 비행기 (inst),1000,https://www.youtube.com/watch?v=fbms-lW3n_I,San E - 마치 비행기
RQyPVkdzi2Fj1F9Ulqq4AISg8IchF5SB82uDp180IIc=,Various Artists,i can't live 사는게 아니야,140,https://www.youtube.com/watch?v=P2ucJbFM9iY,조현아(어반자카파) - 사는게 아니야
TxOLlJplvsFMshkYAl1/z76iBt0HnmgPhxnS012TtVw=,EXO,XOXO (Kisses & Hugs),94,https://www.youtube.com/watch?v=2d-7vGTMw5Q,EXO - XOXO (Kisses & Hugs)
ICAL4DmtvK6YqiC1GLvHAOPt4SgSBaJT4pg3MP2iF4k=,Secret Garden OST,Main title (BGM),136,https://www.youtube.com/watch?v=PpDRMK950eA,시크릿 가든 OST - 메인 타이틀
wYx0ZOnrb1p44Ve19Tf61tLam2YR8A6QxN13mxIGhko=,TAEMIN,Sexuality,105,https://www.youtube.com/watch?v=GrdtR49x0GY,태민 - Sexuality
aVe81lrj4cxrN7W+9fCnW4OaomN1zFVAGHv1744dPoQ=,Master's Sun OST,Mi Chi Ge Man Deul eo,138,https://www.youtube.com/watch?v=bztNjL76goE,효린 - 미치게 만들어
89aLB4YbRdzjH5uyoFu6J7bz2GLXIFv8VR1uESZJNOk=,FTISLAND,새들처럼,146,https://www.youtube.com/watch?v=JWV_VuWn_n8,FTISLAND - 새들처럼
VNzHe7AasjRbtHdQ8PLmDFYcJ85qpGtYCIpPHJrwI3U=,AKDONG MUSICIAN (AKMU),외국인의 고백,117,https://www.youtube.com/watch?v=_lip7tyMQmQ,악동뮤지션 - 외국인의 고백
5g52HtzjEL3gVdB1ZC1kq+JlDpDwDLG/eG93EXqemiM=,Jacoustic,Empty Street,132,https://www.youtube.com/watch?v=j9T_fTqmy_w,재쿠스틱 - 그대 빈 거리
kc/i+A1eC1gl+vEYucRJpJaE/1HFxv2IINZYhho+tTQ=,Song Ji Eun,예쁜 나이 25살,113,https://www.youtube.com/watch?v=dMEZMHpWTSM,송지은 - 예쁜 나이 25살
bTy73elS6bBrXaBMKwt40Mj/aFS/d0cijdq+Re/ki6M=,BEAST,Yet,130,https://www.youtube.com/watch?v=UFbmr4kZp9w,비스트 - 아직은
GGLWlZbl0v6poZxub7tjkyRH8Plej6EG6EpJHqUeziE=,Reply 1988 (Original Soundtrack),Broken Heart,100,https://www.youtube.com/watch?v=tf0pYYi5WJ0,최가람 - Broken Heart
nKs4AmHJkrIsp+3R8in+vk+mrY7vHh12KjVIcehiF2Y=,ZINOV,여기봐요,1000,https://www.youtube.com/watch?v=2ehqBe0SYlo,지놉 - 여기봐요
+MoXz/I9G8Gulq4zm+mKkKEpo/M4O3QcAp3qBTh+cpQ=,f(x),Beautiful Goodbye,69,https://www.youtube.com/watch?v=UgO8wlKgdOc,f(x) - Beautiful Goodbye
7o8CMbVT3/WRxLP8crWTCl2vTRHT1OWepQy7flmGQJc=,K.Will,Bon voyage feat.Beenzino,89,https://www.youtube.com/watch?v=fz8XWRVyBiM,K.Will - Bon voyage
RXDCgmu1vn2R55jZs13Rp2D5jQ2M46GQ66lAFB9MhGk=,K.Will,Sweet Girl (feat.LE of EXID),100,https://www.youtube.com/watch?v=_nwXSW4riDI,K.Will - Sweet Girl
II0RnLGcKjyqexxlPNIIYq2GfDFEQGO5yMbLaPRS+ck=,Various Artists,Be Alright - Yim| Si-wan,63,https://www.youtube.com/watch?v=TWXVLX71msg,임시완 - 그래도..그래서
mZICHuYE7vkHrHo8CD0GMzKpfBaGkNpRpgfAzGUeSDg=,Girl's Day,White Day,90,https://www.youtube.com/watch?v=YBRY_URn1mw,걸스데이 - White Day
Yd1AgzripMGNgtAv6WjsnS79Qu1K09ckSvGQP6V/X9c=,EXO,Black Pearl,137,https://www.youtube.com/watch?v=UrHUspV2pv4,EXO - Black Pearl
8xiaU9fBrcMF9k6VrFgL47gDva3MBH5GJiQkWC22WGg=,Kim Tae Woo,한강고수부지,90,https://www.youtube.com/watch?v=qKbHHk7Um6w,김태우 - 한강고수부지
5F0MuRxerovhta8usl18ruD4ADLG19U3vP9HBK3DuCs=,Secret,별빛달빛 (Starlight Moonlight),130,https://www.youtube.com/watch?v=eqGhFila6qM,시크릿 - 별빛달빛
IRS4sbAdY+JU3I7oZm9frQRUkASAACq9PoUaaqxuK6g=,SISTAR,Sunshine,125,https://www.youtube.com/watch?v=5tK8627wCtw,시스타 - Sunshine
N199Mxb1WhG8Fn/7HR3xSZGprOIKMi5bqvgHU4ljTYw=,DEAN,I Love It,125,https://www.youtube.com/watch?v=irSrXIuRocQ,DEAN - I Love It
As4bJ0+AnLwCHTXeQrpuhOMYKMkc1zHU8A2J9Y1Wkug=,SUPER JUNIOR DONGHAE & EUNHYUK,Motorcycle,122,https://www.youtube.com/watch?v=SSyCkwI6ol4,슈퍼주니어 - Motorcycle
4BzLY0I0KfuWVdGV7CmbEHwLe8hqvYC8W94l2+5MrNI=,Various Artists,Der Rosenkavalier,160,https://www.youtube.com/watch?v=StZqbmSHJMY,최철호 - Der Rosenkavalier
0QS4lQVYWH764JRbdLIL/hqiC90dQWSN2GJ6c35dX24=,GARY,둥둥 (feat.Skull| Deepflow),90,https://www.youtube.com/watch?v=GYkOUX0fDP8,개리 - 둥둥
05muHuSkrsiY7nhNBURAvCOUbJd6jhpi+lHMlP2HYa8=,LYn,20th Century Carol (19792016),88,https://www.youtube.com/watch?v=U405-VXan-E&list=OLAK5uy_kiL5-bbPRPXjy05loUDCi-t_GRf_MHP9I,린 - 20세기 캐럴(19792016)
tw9X4XTwL4+oBLM+S8SwJpnqauwHcWfgBZitoGaYWVY=,Various Artists,The Witch's Advice,136,https://www.youtube.com/watch?v=z5HhZVcKXcQ,김민영 - The Witch's Advice
wXr2ORFMOd5PJ+sQo+wr3vaVBvdMTvghLq7bZKWDjY8=,Verbal Jint,My Type 2 (feat.강민경&산체스),100,https://www.youtube.com/watch?v=TRCyXh4dW8Y,버벌진트 - My Type 2
YOihceqALxF2Et1dY2/j/o3RLqSh33hxeBqlPyXfKJg=,Jay Park,Forever (with DJ Ale Mora) [feat. Cha Cha Malone],144,https://www.youtube.com/watch?v=EMj7hPy4wJ8,박재범 - Forever
TZ/cZiCiTisDrxfLE/RCfkBE/TSnfdS+FWxpx4FUBIU=,AKDONG MUSICIAN (AKMU),Anyway,123,https://www.youtube.com/watch?v=roFSf4_t3NQ,악동뮤지션 - 길이나
ceuHcmis9kbuNmYa7Dg5bEyYmvOIJ2IGdC10aspENJM=,B.A.P,Power,94,https://www.youtube.com/watch?v=zu1RnIUXjD0,B.A.P - Power
/6BY5T4k2CCg8aXlHzl/22mhYcxbosMIlHG6pM5+/6I=,SUPER JUNIOR,Let’s Dance,123,https://www.youtube.com/watch?v=I1-q8mrnpDU,슈퍼주니어 - Let’s Dance
KSHutwn1e3c72djRlfGIjkZGAwgASxaY3MJHK98RF94=,MONSTA X,HERO,146,https://www.youtube.com/watch?v=jzYU7nCNR4c,몬스타엑스 - 히어로
YXGapUlCn+FNBVdCTcI44Co6s7C+AOpyMd8VNYmEXvQ=,MONSTA X,Interstellar,131,https://www.youtube.com/watch?v=eJFiYg1xPqQ,몬스타엑스 - Interstellar
7iixv7ajjsiV74baDxtyPyIN9NMwwxEY2snXvdcC4IM=,HENRY (Super Junior-M),My Everything,172,https://www.youtube.com/watch?v=Mbm5PldbeWY,헨리(슈퍼주니어 M) - My Everything
Sw6Sa7JRB4lf/NpKQwGBSBK1Fb2JU/ML0hlrpGQit28=,UP10TION,나한테만 집중해 (Attention),106,https://www.youtube.com/watch?v=vdZ4mm8cz7Y,업텐션 - 나한테만 집중해
pnui6iWry3NHv4INEgf36MXtRdQn9TIedaVbQs89lmg=,OH MY GIRL,I FOUND LOVE,176,https://www.youtube.com/watch?v=FSURdgkuCYk,오마이걸 - I FOUND LOVE
mvvsD73b38UyBLTk8PdUihQ5Gt2HwRcKPnicQtheH2M=,Achtung,Cloud Rain (구름비),136,https://www.youtube.com/watch?v=HvVCdB5wZNY,악퉁 - 구름비
+WwLTfFz3/wqOac/1e8LYWTLw9IZWWxZP7/XoUEc43I=,Seo In Guk,Seasons of the Heart,147,https://www.youtube.com/watch?v=p5X1G-tYBRs,서인국 - 너라는 계절
qpZ4tFRPEAPYCqddWxtENFoEJxyUSIA+SqOLHEtSE6A=,Apink,BUBIBU (Original Ver.),113,https://www.youtube.com/watch?v=eNcn4vA-9sE,에이핑크 - BUBIBU
vuj+ya4Q8K3GpC4QC89Fr0+YaogvfhKesZWTinNb7gw=,HyunA,Morning Glory,83,https://www.youtube.com/watch?v=e7o7imXGUKc,현아 - 나팔꽃
S/g5/F42QWDXoTzop8n3z9UP9HrvGwlm6pUGtRLf9K8=,Various Artists,Tears fallin` (Guitar Ver.),100,https://www.youtube.com/watch?v=4Sz5eqn3fyY,김보아 - Tears fallin`
ddUlkvWyAH9Ni4bUhI/qKZhEcY9mvAWnerYZBeh5Rwk=,J.ae,Word like I love you,1000,https://www.youtube.com/watch?v=3bYNMl1VbZM,제이 - 사랑한다는 말
NdK3f/wW7vgZQUO++1w+zwMVexFCxaSAzVPOrpE8Ldo=,SHINee,So Amazing,110,https://www.youtube.com/watch?v=7kvVpDugNw8,샤이니 - So Amazing
Zi3DbESRF8fLaxjhpSOFq/E7jfLiUqLV+gwAOvgLYjU=,Kilt Han,Do U Believe,1000,https://www.youtube.com/watch?v=kALgUO-vDro,한이성 - Do U Believe
+28r0z2CXxyecOnc/euKzjF1udfSGZgPph4KS0u0EqU=,BIGBANG,My Girl,128,https://www.youtube.com/watch?v=lXVZh3XYPdU,빅뱅 - My Girl
MpuR7wU0VaPUPhsutx3c1l/BV7mXcXLoM2WSzDqIPWE=,Soyou & Junggigo,Blind (Twilight Mix),120,https://www.youtube.com/watch?v=lu0eYMMpQag,소유 & 정기고 - Blind
